ESTADO,CIDADE,ESTAÇÃO,TIPO,Certificação,STATUS,POLUENTES MONITORADOS,LATITUDE,LONGITUDE,FONTE
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,MP25,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,SO2,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,ERT,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,NO2,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,NO,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,NOX,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,CO,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Eldorado Brasil Celulose S.A.,Automática,Certificada,Ativa,O3,-20.76346,-51.6932,Consulta 2024
MS,Três Lagoas,Petrobras - UTE,Automática,Certificada,Ativa,NO2,-20.77799,-51.69212,Consulta 2024
MS,Três Lagoas,Petrobras - UTE,Automática,Certificada,Ativa,NO,-20.77799,-51.69213,Consulta 2024
MS,Três Lagoas,Petrobras - UTE,Automática,Certificada,Ativa,NOX,-20.77799,-51.69214,Consulta 2024
MS,Três Lagoas,Petrobras - UTE,Automática,Certificada,Ativa,CO,-20.77799,-51.69215,Consulta 2024
MS,Três Lagoas,Petrobras - UTE,Automática,Certificada,Ativa,O3,-20.77799,-51.69216,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,PTS,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,MP10,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,ERT,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,NO2,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,O3,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,MP25,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,Nox,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,NO,-20.4562,-53.76322,Consulta 2024
MS,Ribas do Rio Pardo,Suzano - Ribas do Rio Pardo,Automática,Certificada,Ativa,SO2,-20.4562,-53.76322,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,SO2,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,NO2,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,O3,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,MP10,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,MP25,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,PTS,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 1,Automática,Não Certificada,Ativa,CO,-15.57004,-56.07392,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,SO2,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,NO2,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,O3,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,MP10,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,MP25,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,PTS,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 2,Automática,Não Certificada,Ativa,CO,-15.5781,-56.09979,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,SO2,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,NO2,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,O3,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,MP10,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,MP25,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,PTS,-15.60506,-56.09745,Consulta 2024
MT,Cuiabá,SEMA 3,Automática,Não Certificada,Ativa,CO,-15.60506,-56.09745,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,SO2,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,NO2,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,O3,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,MP10,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,MP25,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,PTS,-15.66295,-56.13226,Consulta 2024
MT,Várzea Grande,SEMA 4,Automática,Não Certificada,Ativa,CO,-15.66295,-56.13226,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,MP10,-8.38485,-35.04156,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,SO2,-8.38486,-35.04157,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,O3,-8.38487,-35.04158,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,CO,-8.38488,-35.04159,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,H2S,-8.38489,-35.0416,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,NO,-8.3849,-35.04161,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,NO2,-8.38491,-35.04162,Consulta 2024
PE,Ipojuca,Estação IFPE,Automática,Certificada,Ativa,NOx,-8.38492,-35.04163,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,MP10,-8.43811,-35.01262,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,SO2,-8.43812,-35.01263,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,O3,-8.43813,-35.01264,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,CO,-8.43814,-35.01265,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,NH3,-8.43815,-35.01266,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,NCH4,-8.43816,-35.01267,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,CH4,-8.43817,-35.01268,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,HCT,-8.43818,-35.01269,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,NO,-8.43819,-35.0127,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,NO2,-8.4382,-35.01271,Consulta 2024
PE,Ipojuca,Estação Ipojuca,Automática,Certificada,Ativa,NOx,-8.43821,-35.01272,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,MP10,-8.33763,-35.02217,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,SO2,-8.33764,-35.02218,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,O3,-8.33765,-35.02219,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,CO,-8.33766,-35.0222,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,NCH4,-8.33767,-35.02221,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,CH4,-8.33768,-35.02222,Consulta 2024
PE,Cabo de Santo Agostinho,Estação CPRH,Automática,Certificada,Ativa,HCT,-8.33769,-35.02223,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,MP10,-8.3996,-35.0398,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,SO2,-8.39961,-35.03981,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,O3,-8.39962,-35.03982,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,CO,-8.39963,-35.03983,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,NH3,-8.39964,-35.03984,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,NCH4,-8.39965,-35.03985,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,CH4,-8.39966,-35.03986,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,HCT,-8.39967,-35.03987,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,NO,-8.39968,-35.03988,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,NO2,-8.39969,-35.03989,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,NOx,-8.3997,-35.0399,Consulta 2024
PE,Ipojuca,Estação Cupe,Automática,Certificada,Ativa,H2S,-8.39971,-35.03991,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,MP10,-8.62347,-35.06901,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,MP25,-8.62348,-35.06902,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,SO2,-8.62349,-35.06903,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,CO,-8.6235,-35.06904,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,NO,-8.62351,-35.06905,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,NO2,-8.62352,-35.06906,Consulta 2024
PE,Ipojuca,Estação  Suape,Automática,Certificada,Ativa,NOx,-8.62353,-35.06907,Consulta 2024
PR,Paranaguá,PGUA,Automática,Certificada,Ativa,CO,-25.51544,-48.52049,Consulta 2024
PR,Paranaguá,PGUA,Automática,Certificada,Ativa,O3,-25.51544,-48.52049,Consulta 2024
PR,Paranaguá,PGUA,Automática,Certificada,Ativa,SO2,-25.51544,-48.52049,Consulta 2024
PR,Cascavel,CVEL,Automática,Certificada,Ativa,CO,-24.9531,-53.47778,Consulta 2024
PR,Cascavel,CVEL,Automática,Certificada,Ativa,MP10,-24.9531,-53.47778,Consulta 2024
PR,Cascavel,CVEL,Automática,Certificada,Ativa,NO2,-24.9531,-53.47778,Consulta 2024
PR,Cascavel,CVEL,Automática,Certificada,Ativa,O3,-24.9531,-53.47778,Consulta 2024
PR,Cascavel,CVEL,Automática,Certificada,Ativa,SO2,-24.9531,-53.47778,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,CO,-23.41558,-51.93824,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,MP10,-23.41558,-51.93824,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,NO2,-23.41558,-51.93824,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,O3,-23.41558,-51.93824,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,PTS,-23.41558,-51.93824,Consulta 2024
PR,Maringá,MGA,Automática,Certificada,Ativa,SO2,-23.41558,-51.93824,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,CO,-23.3188,-51.15373,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,MP10,-23.3188,-51.15373,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,NO2,-23.3188,-51.15373,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,O3,-23.3188,-51.15373,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,PTS,-23.3188,-51.15373,Consulta 2024
PR,Londrina,LON,Automática,Certificada,Ativa,SO2,-23.3188,-51.15373,Consulta 2024
PR,Ponta Grossa,PGA,Automática,Certificada,Ativa,CO,-25.09446,-50.15372,Consulta 2024
PR,Ponta Grossa,PGA,Automática,Certificada,Ativa,MP10,-25.09446,-50.15372,Consulta 2024
PR,Ponta Grossa,PGA,Automática,Certificada,Ativa,NO2,-25.09446,-50.15372,Consulta 2024
PR,Ponta Grossa,PGA,Automática,Certificada,Ativa,O3,-25.09446,-50.15372,Consulta 2024
PR,Ponta Grossa,PGA,Automática,Certificada,Ativa,PTS,-25.09446,-50.15372,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,CO,-25.5469,-54.5791,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,MP10,-25.5469,-54.5791,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,NO2,-25.5469,-54.5791,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,O3,-25.5469,-54.5791,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,PTS,-25.5469,-54.5791,Consulta 2024
PR,Foz do Iguaçu,FIGUAÇU,Automática,Certificada,Inativa,SO2,-25.5469,-54.5791,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,CO,-25.29317,-49.23066,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,MP10,-25.29317,-49.23066,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,NO2,-25.29317,-49.23066,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,O3,-25.29317,-49.23066,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,PTS,-25.29317,-49.23066,Consulta 2024
PR,Colombo,IAP,Automática,Certificada,Inativa,SO2,-25.29317,-49.23066,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,CO,-25.44468,-49.27174,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,MP10,-25.44468,-49.27174,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,NO2,-25.44468,-49.27174,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,O3,-25.44468,-49.27174,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,MP25,-25.44468,-49.27174,Consulta 2024
PR,Curitiba,PARP,Automática,Certificada,Ativa,SO2,-25.44468,-49.27174,Consulta 2024
PR,Araucária,CSN,Automática,Certificada,Ativa,NO2,-25.56926,-49.38257,Consulta 2024
PR,Araucária,CSN,Automática,Certificada,Inativa,PTS,-25.56926,-49.38257,Consulta 2024
PR,Araucária,CSN,Automática,Certificada,Ativa,O3,-25.56926,-49.38257,Consulta 2024
PR,Araucária,CSN,Automática,Certificada,Ativa,SO2,-25.56926,-49.38257,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,CO,-25.56671,-49.36982,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,MP10,-25.56671,-49.36982,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,NO2,-25.56671,-49.36982,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,O3,-25.56671,-49.36982,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,MP25,-25.56671,-49.36982,Consulta 2024
PR,Araucária,RPR,Automática,Certificada,Ativa,SO2,-25.56671,-49.36982,Consulta 2024
PR,Araucária,ASSIS,Automática,Certificada,Inativa,NO2,-25.57647,-49.40558,Consulta 2024
PR,Curitiba,CIC,Automática,Certificada,Ativa,CO,-25.49762,-49.34039,Consulta 2024
PR,Curitiba,CIC,Automática,Certificada,Ativa,MP10,-25.49762,-49.34039,Consulta 2024
PR,Curitiba,CIC,Automática,Certificada,Ativa,NO2,-25.49762,-49.34039,Consulta 2024
PR,Curitiba,CIC,Automática,Certificada,Ativa,MP25,-25.49762,-49.34039,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,CO,-25.85898,-50.40821,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,MP10,-25.85898,-50.40821,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,NO2,-25.85898,-50.40821,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,O3,-25.85898,-50.40821,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,PTS,-25.85898,-50.40821,Consulta 2024
PR,São Mateus do Sul,SIX,Automática,Certificada,Ativa,SO2,-25.85898,-50.40821,Consulta 2024
PR,Araucária,UEG,Automática,Certificada,Inativa,CO,-25.58807,-49.40589,Consulta 2024
PR,Araucária,UEG,Automática,Certificada,Inativa,O3,-25.58807,-49.40589,Consulta 2024
PR,Araucária,UEG,Automática,Certificada,Inativa,SO2,-25.58807,-49.40589,Consulta 2024
PR,Curitiba,BOQ,Automática,Certificada,Inativa,CO,-25.49317,-49.24579,Consulta 2024
PR,Curitiba,BOQ,Automática,Certificada,Inativa,O3,-25.49317,-49.24579,Consulta 2024
PR,Curitiba,BOQ,Automática,Certificada,Inativa,PTS,-25.49317,-49.24579,Consulta 2024
PR,Curitiba,BOQ,Automática,Certificada,Inativa,SO2,-25.49317,-49.24579,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Ativa,O3,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,NO2,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,NO,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,NOX,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,CO,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,CH4,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,HCT,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,HCNM,-22.73629,-43.38521,Consulta 2024
RJ,Belford Roxo,BR-São Bernardo,Automática,Certificada,Inativa,MP10,-22.73629,-43.38521,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Ativa,NO2,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Ativa,NO,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Ativa,NOX,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Ativa,O3,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,SO2,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,CO,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,CH4,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,HCT,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,HCNM,-22.76215,-43.44141,Consulta 2024
RJ,Nova Iguaçu,NI-Monteiro Lobato,Automática,Certificada,Inativa,MP10,-22.76215,-43.44141,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Ativa,SO2,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,NO2,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,NO,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,NOX,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,O3,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,CO,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,CH4,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,HCT,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,HCNM,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Taquara,Automática,Certificada,Inativa,MP10,-22.93466,-43.37174,Consulta 2024
RJ,Rio de Janeiro,RJ-Campos dos Afonsos,Automática,Certificada,Ativa,O3,-22.87854,-43.37921,Consulta 2024
RJ,Rio de Janeiro,RJ-Campos dos Afonsos,Automática,Certificada,Inativa,NO2,-22.87854,-43.37921,Consulta 2024
RJ,Rio de Janeiro,RJ-Campos dos Afonsos,Automática,Certificada,Inativa,NO,-22.87854,-43.37921,Consulta 2024
RJ,Rio de Janeiro,RJ-Campos dos Afonsos,Automática,Certificada,Inativa,NOX,-22.87854,-43.37921,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Ativa,O3,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,NO2,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,NO,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,NOX,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,SO2,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,CO,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,CH4,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,HCT,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,HCNM,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Centro,Automática,Certificada,Inativa,MP10,-22.9074,-43.19533,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Ativa,NO2,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Ativa,NO,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Ativa,NOX,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Ativa,CO,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Inativa,O3,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Inativa,CH4,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Inativa,HCT,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Inativa,HCNM,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Engenhão,Automática,Certificada,Inativa,MP10,-22.89182,-43.29442,Consulta 2024
RJ,Rio de Janeiro,RJ-Gericinó,Automática,Certificada,Ativa,O3,-22.85933,-43.40805,Consulta 2024
RJ,Rio de Janeiro,RJ-Lagoa,Automática,Certificada,Ativa,O3,-22.9745,-43.21764,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Ativa,SO2,-22.99453,-43.36532,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Ativa,CO,-22.99453,-43.36532,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Ativa,O3,-22.99453,-43.36532,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Inativa,NO2,-22.99453,-43.36532,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Inativa,NO,-22.99453,-43.36532,Consulta 2024
RJ,Rio de Janeiro,RJ-Lourenço Jorge,Automática,Certificada,Inativa,NOX,-22.99453,-43.36532,Consulta 2024
